latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
52.3546811,4.8063166,4,-0.187,-191,0,-2,0,189,3,18,45,,09:53:19,940
,,3,-0.186,-190,0,-1,1,,,,,,,
,,3,-0.188,-192,0,0,2,,,,,,,
,,3,-0.187,-191,0,0,3,,,,,,,
,,3,-0.18,-184,0,0,4,,,,,,,
,,3,-0.178,-182,0,0,5,,,,,,,
,,3,-0.176,-180,0,0,6,,,,,,,
,,3,-0.18,-184,0,0,7,,,,,,,
,,3,-0.182,-186,0,0,8,,,,,,,
,,3,-0.182,-186,0,0,9,,,,,,,
,,3,-0.177,-181,0,0,10,,,,,,09:53:20,131
,,3,-0.178,-182,0,0,11,,,,,,,
,,3,-0.179,-183,0,0,12,,,,,,,
,,3,-0.182,-186,0,0,13,,,,,,,
,,3,-0.184,-188,0,0,14,,,,,,,
,,3,-0.184,-188,0,0,15,,,,,,,
,,3,-0.185,-189,0,0,16,,,,,,,
,,3,-0.187,-191,0,0,17,,,,,,,
,,3,-0.186,-190,0,0,18,,,,,,,
,,3,-0.186,-190,0,0,19,,,,,,,
,,3,-0.184,-188,0,0,20,,,,,,09:53:20,325
,,3,-0.184,-188,0,0,21,,,,,,,
,,3,-0.179,-183,0,0,22,,,,,,,
,,3,-0.178,-182,0,0,23,,,,,,,
,,3,-0.183,-187,0,0,24,,,,,,,
,,3,-0.188,-192,0,0,25,,,,,,,
,,3,-0.188,-192,0,0,26,,,,,,,
,,3,-0.187,-191,0,0,27,,,,,,,
,,3,-0.188,-192,0,0,28,,,,,,,
,,3,-0.183,-187,0,0,29,,,,,,,
,,3,-0.177,-181,0,0,30,,,,,,09:53:20,509
,,3,-0.179,-183,0,0,31,,,,,,,
,,3,-0.179,-183,0,0,32,,,,,,,
,,3,-0.183,-187,0,0,33,,,,,,,
,,3,-0.183,-187,0,0,34,,,,,,,
,,3,-0.181,-185,0,0,35,,,,,,,
,,3,-0.181,-185,0,0,36,,,,,,,
,,3,-0.183,-187,0,0,37,,,,,,,
,,3,-0.184,-188,0,0,38,,,,,,,
,,3,-0.183,-187,0,0,39,,,,,,,
52.3547412,4.8063456,3,-0.182,-186,0,0,40,88,1,17,45,-63,09:53:20,688
,,3,-0.18,-184,0,0,41,,,,,,,
,,3,-0.183,-187,0,0,42,,,,,,,
,,3,-0.186,-190,0,0,43,,,,,,,
,,3,-0.186,-190,0,0,44,,,,,,,
,,3,-0.183,-187,0,0,45,,,,,,,
,,3,-0.181,-185,0,0,46,,,,,,,
,,3,-0.179,-183,0,0,47,,,,,,,
,,3,-0.18,-184,0,0,48,,,,,,,
,,3,-0.179,-183,0,0,49,,,,,,,
,,3,-0.183,-187,0,0,50,,,,,-63,09:53:20,887
,,3,-0.184,-188,0,0,51,,,,,,,
,,3,-0.185,-189,0,0,52,,,,,,,
,,3,-0.187,-191,0,0,53,,,,,,,
,,3,-0.181,-185,0,0,54,,,,,,,
,,3,-0.177,-181,0,0,55,,,,,,,
,,3,-0.175,-179,0,0,56,,,,,,,
,,3,-0.176,-180,0,0,57,,,,,,,
,,3,-0.182,-186,0,0,58,,,,,,,
,,3,-0.182,-186,0,0,59,,,,,,,
,,3,-0.179,-183,0,0,60,,,,,-63,09:53:21,089
,,3,-0.176,-180,0,0,61,,,,,,,
,,3,-0.173,-177,0,0,62,,,,,,,
,,3,-0.17,-174,0,0,63,,,,,,,
,,3,-0.17,-174,0,0,64,,,,,,,
,,3,-0.173,-177,0,0,65,,,,,,,
,,3,-0.174,-178,0,0,66,,,,,,,
,,3,-0.177,-181,0,0,67,,,,,,,
,,3,-0.178,-182,0,0,68,,,,,,,
,,3,-0.183,-187,0,0,69,,,,,,,
,,3,-0.185,-189,0,0,70,,,,,-63,09:53:21,284
,,3,-0.187,-191,0,0,71,,,,,,,
,,3,-0.181,-185,0,0,72,,,,,,,
,,3,-0.18,-184,0,0,73,,,,,,,
,,3,-0.181,-185,0,0,74,,,,,,,
,,3,-0.183,-187,0,0,75,,,,,,,
,,3,-0.183,-187,0,0,76,,,,,,,
,,3,-0.182,-186,0,0,77,,,,,,,
,,3,-0.185,-189,0,0,78,,,,,,,
,,3,-0.188,-193,0,0,79,,,,,,,
,,3,-0.188,-192,0,0,80,,,,,-63,09:53:21,479
,,3,-0.186,-190,0,0,81,,,,,,,
,,3,-0.181,-185,0,0,82,,,,,,,
,,3,-0.181,-185,0,0,83,,,,,,,
,,3,-0.18,-184,0,0,84,,,,,,,
,,3,-0.183,-187,0,0,85,,,,,,,
,,3,-0.186,-190,0,0,86,,,,,,,
,,3,-0.189,-194,0,0,87,,,,,,,
,,3,-0.194,-199,0,0,88,,,,,,,
,,3,-0.193,-198,0,0,89,,,,,,,
,,3,-0.194,-199,0,0,90,,,,,-63,09:53:21,688
,,3,-0.189,-194,0,0,91,,,,,,,
,,3,-0.188,-193,0,0,92,,,,,,,
,,3,-0.188,-193,0,0,93,,,,,,,
,,3,-0.193,-198,0,0,94,,,,,,,
,,3,-0.194,-199,0,0,95,,,,,,,
,,3,-0.196,-201,0,0,96,,,,,,,
,,3,-0.196,-201,0,0,97,,,,,,,
,,3,-0.194,-199,0,0,98,,,,,,,
,,3,-0.19,-195,0,0,99,,,,,,,
52.3547693,4.8063756,3,-0.187,-191,0,0,100,30,1,13,45,-63,09:53:21,915
,,3,-0.188,-193,0,0,101,,,,,,,
,,3,-0.195,-200,0,0,102,,,,,,,
,,3,-0.202,-207,0,0,103,,,,,,,
,,3,-0.202,-207,0,0,104,,,,,,,
,,3,-0.201,-206,0,0,105,,,,,,,
,,3,-0.196,-201,0,0,106,,,,,,,
,,3,-0.196,-201,0,0,107,,,,,,,
,,3,-0.197,-202,0,0,108,,,,,,,
,,3,-0.192,-197,0,0,109,,,,,,,
,,3,-0.19,-195,0,0,110,,,,,-63,09:53:22,079
,,3,-0.189,-194,0,0,111,,,,,,,
,,3,-0.193,-198,0,0,112,,,,,,,
,,3,-0.196,-201,0,0,113,,,,,,,
,,3,-0.194,-199,0,0,114,,,,,,,
,,3,-0.193,-198,0,0,115,,,,,,,
,,3,-0.196,-201,0,0,116,,,,,,,
,,3,-0.195,-200,0,0,117,,,,,,,
,,3,-0.191,-196,0,0,118,,,,,,,
,,3,-0.188,-193,0,0,119,,,,,,,
,,3,-0.185,-189,0,0,120,,,,,-63,09:53:22,289
,,3,-0.189,-194,0,0,121,,,,,,,
,,3,-0.194,-199,0,0,122,,,,,,,
,,3,-0.199,-204,0,0,123,,,,,,,
,,3,-0.198,-203,0,0,124,,,,,,,
,,3,-0.195,-200,0,0,125,,,,,,,
,,3,-0.19,-195,0,0,126,,,,,,,
,,3,-0.192,-197,0,0,127,,,,,,,
,,3,-0.197,-202,0,0,128,,,,,,,
,,3,-0.198,-203,0,0,129,,,,,,,
,,3,-0.19,-195,0,0,130,,,,,-63,09:53:22,485
,,3,-0.18,-184,0,0,131,,,,,,,
,,3,-0.178,-182,0,0,132,,,,,,,
,,3,-0.182,-186,0,0,133,,,,,,,
,,3,-0.184,-188,0,0,134,,,,,,,
,,3,-0.184,-188,0,0,135,,,,,,,
,,3,-0.183,-187,0,0,136,,,,,,,
,,3,-0.183,-187,0,0,137,,,,,,,
,,3,-0.185,-189,0,0,138,,,,,,,
,,3,-0.184,-188,0,0,139,,,,,,,
,,3,-0.185,-189,0,0,140,,,,,,09:53:22,680
,,3,-0.185,-189,0,0,141,,,,,,,
,,3,-0.186,-190,0,0,142,,,,,,,
,,3,-0.187,-191,0,0,143,,,,,,,
,,3,-0.183,-187,0,0,144,,,,,,,
,,3,-0.18,-184,0,0,145,,,,,,,
,,3,-0.183,-187,0,0,146,,,,,,,
,,3,-0.183,-187,0,0,147,,,,,,,
,,3,-0.179,-183,0,0,148,,,,,,,
,,3,-0.175,-179,0,0,149,,,,,,,
,,3,-0.171,-175,0,0,150,,,,,,09:53:22,874
,,3,-0.173,-177,0,0,151,,,,,,,
,,3,-0.18,-184,0,0,152,,,,,,,
,,3,-0.184,-188,0,0,153,,,,,,,
,,3,-0.186,-190,0,0,154,,,,,,,
,,3,-0.185,-189,0,0,155,,,,,,,
,,3,-0.18,-184,0,0,156,,,,,,,
,,3,-0.177,-181,0,0,157,,,,,,,
,,3,-0.18,-184,0,0,158,,,,,,,
,,3,-0.184,-188,0,0,159,,,,,,,
,,3,-0.185,-189,0,0,160,,,,,,09:53:23,087
,,3,-0.183,-187,0,0,161,,,,,,,
,,3,-0.187,-191,0,0,162,,,,,,,
,,3,-0.188,-192,0,0,163,,,,,,,
,,3,-0.19,-195,0,0,164,,,,,,,
,,3,-0.186,-190,0,0,165,,,,,,,
,,3,-0.18,-184,0,0,166,,,,,,,
,,3,-0.18,-184,0,0,167,,,,,,,
,,3,-0.181,-185,0,0,168,,,,,,,
,,3,-0.183,-187,0,0,169,,,,,,,
,,3,-0.184,-188,0,0,170,,,,,,09:53:23,279
,,3,-0.184,-188,0,0,171,,,,,,,
,,3,-0.185,-189,0,0,172,,,,,,,
,,3,-0.184,-188,0,0,173,,,,,,,
,,3,-0.184,-188,0,0,174,,,,,,,
,,3,-0.182,-186,0,0,175,,,,,,,
,,3,-0.183,-187,0,0,176,,,,,,,
,,3,-0.188,-192,0,0,177,,,,,,,
,,3,-0.188,-192,0,0,178,,,,,,,
,,3,-0.193,-198,0,0,179,,,,,,,
52.3547883,4.8064073,3,-0.2,-205,0,0,180,88,1,11,45,,09:53:23,519
,,3,-0.198,-203,0,0,181,,,,,,,
,,3,-0.192,-197,0,0,182,,,,,,,
,,3,-0.184,-188,0,0,183,,,,,,,
,,3,-0.183,-187,0,0,184,,,,,,,
,,3,-0.189,-194,0,0,185,,,,,,,
,,3,-0.193,-198,0,0,186,,,,,,,
,,3,-0.195,-200,0,0,187,,,,,,,
,,3,-0.194,-199,0,0,188,,,,,,,
,,3,-0.19,-195,0,0,189,,,,,,,
,,3,-0.19,-195,0,0,190,,,,,,09:53:23,686
,,3,-0.191,-196,0,0,191,,,,,,,
,,3,-0.189,-194,0,0,192,,,,,,,
,,3,-0.185,-189,0,0,193,,,,,,,
,,3,-0.18,-184,0,0,194,,,,,,,
,,3,-0.181,-185,0,0,195,,,,,,,
,,3,-0.188,-192,0,0,196,,,,,,,
,,3,-0.187,-191,0,0,197,,,,,,,
,,3,-0.185,-189,0,0,198,,,,,,,
,,3,-0.189,-194,0,0,199,,,,,,,
,,3,-0.187,-191,0,0,200,,,,,,09:53:23,879
,,3,-0.187,-191,0,0,201,,,,,,,
,,3,-0.182,-186,0,0,202,,,,,,,
,,3,-0.183,-187,0,0,203,,,,,,,
,,3,-0.187,-191,0,0,204,,,,,,,
,,3,-0.188,-192,0,0,205,,,,,,,
,,3,-0.19,-195,0,0,206,,,,,,,
,,3,-0.191,-196,0,0,207,,,,,,,
,,3,-0.19,-195,0,0,208,,,,,,,
,,3,-0.189,-194,0,0,209,,,,,,,
,,3,-0.189,-194,0,0,210,,,,,,09:53:24,075
,,3,-0.188,-193,0,0,211,,,,,,,
,,3,-0.187,-191,0,0,212,,,,,,,
,,3,-0.188,-193,0,0,213,,,,,,,
,,3,-0.188,-192,0,0,214,,,,,,,
,,3,-0.188,-192,0,0,215,,,,,,,
,,3,-0.19,-195,0,0,216,,,,,,,
,,3,-0.188,-193,0,0,217,,,,,,,
,,3,-0.187,-191,0,0,218,,,,,,,
,,3,-0.19,-195,0,0,219,,,,,,,
,,3,-0.191,-196,0,0,220,,,,,-68,09:53:24,288
,,3,-0.195,-200,0,0,221,,,,,,,
,,3,-0.193,-198,0,0,222,,,,,,,
,,3,-0.194,-199,0,0,223,,,,,,,
,,3,-0.193,-198,0,0,224,,,,,,,
,,3,-0.191,-196,0,0,225,,,,,,,
,,3,-0.188,-193,0,0,226,,,,,,,
,,3,-0.189,-194,0,0,227,,,,,,,
,,3,-0.195,-200,0,0,228,,,,,,,
,,3,-0.198,-203,0,0,229,,,,,,,
52.3547926,4.8064415,3,-0.197,-202,0,0,230,0,0,10,45,-68,09:53:24,480
,,3,-0.202,-207,0,0,231,,,,,,,
,,3,-0.201,-206,0,0,232,,,,,,,
,,3,-0.196,-201,0,0,233,,,,,,,
,,3,-0.192,-197,0,0,234,,,,,,,
,,3,-0.19,-195,0,0,235,,,,,,,
,,3,-0.188,-193,0,0,236,,,,,,,
,,3,-0.189,-194,0,0,237,,,,,,,
,,3,-0.19,-195,0,0,238,,,,,,,
,,3,-0.189,-194,0,0,239,,,,,,,
,,3,-0.189,-194,0,0,240,,,,,-68,09:53:24,674
,,3,-0.192,-197,0,0,241,,,,,,,
,,3,-0.193,-198,0,0,242,,,,,,,
,,3,-0.19,-195,0,0,243,,,,,,,
,,3,-0.193,-198,0,0,244,,,,,,,
,,3,-0.196,-201,0,0,245,,,,,,,
,,3,-0.203,-208,0,0,246,,,,,,,
,,3,-0.2,-205,0,0,247,,,,,,,
,,3,-0.194,-199,0,0,248,,,,,,,
,,3,-0.193,-198,0,0,249,,,,,,,
,,3,-0.191,-196,0,0,250,,,,,-68,09:53:24,916
,,3,-0.19,-195,0,0,251,,,,,,,
,,3,-0.19,-195,0,0,252,,,,,,,
,,3,-0.197,-202,0,0,253,,,,,,,
,,3,-0.205,-210,0,0,254,,,,,,,
,,3,-0.207,-212,0,0,255,,,,,,,
,,3,-0.206,-211,0,0,256,,,,,,,
,,3,-0.198,-203,0,0,257,,,,,,,
,,3,-0.192,-197,0,0,258,,,,,,,
,,3,-0.189,-194,0,0,259,,,,,,,
,,3,-0.19,-195,0,0,260,,,,,-68,09:53:25,088
,,3,-0.187,-191,0,0,261,,,,,,,
,,3,-0.184,-188,0,0,262,,,,,,,
,,3,-0.187,-191,0,0,263,,,,,,,
,,3,-0.19,-195,0,0,264,,,,,,,
,,3,-0.187,-191,0,0,265,,,,,,,
,,3,-0.186,-190,0,0,266,,,,,,,
,,3,-0.18,-184,0,0,267,,,,,,,
,,3,-0.181,-185,0,0,268,,,,,,,
,,3,-0.18,-184,0,0,269,,,,,,,
,,3,-0.181,-185,0,0,270,,,,,-68,09:53:25,280
,,3,-0.18,-184,0,0,271,,,,,,,
,,3,-0.184,-188,0,0,272,,,,,,,
,,3,-0.188,-192,0,0,273,,,,,,,
,,3,-0.186,-190,0,0,274,,,,,,,
,,3,-0.181,-185,0,0,275,,,,,,,
,,3,-0.175,-179,0,0,276,,,,,,,
,,3,-0.178,-182,0,0,277,,,,,,,
,,3,-0.184,-188,0,0,278,,,,,,,
,,3,-0.187,-191,0,0,279,,,,,,,
52.3547964,4.806445,3,-0.188,-192,0,0,280,0,0,9,45,-68,09:53:25,491
,,3,-0.183,-187,0,0,281,,,,,,,
,,3,-0.181,-185,0,0,282,,,,,,,
,,3,-0.18,-184,0,0,283,,,,,,,
,,3,-0.183,-187,0,0,284,,,,,,,
,,3,-0.184,-188,0,0,285,,,,,,,
,,3,-0.183,-187,0,0,286,,,,,,,
,,3,-0.186,-190,0,0,287,,,,,,,
,,3,-0.188,-193,0,0,288,,,,,,,
,,3,-0.185,-189,0,0,289,,,,,,,
,,3,-0.185,-189,0,0,290,,,,,-68,09:53:25,687
,,3,-0.182,-186,0,0,291,,,,,,,
,,3,-0.178,-182,0,0,292,,,,,,,
,,3,-0.176,-180,0,0,293,,,,,,,
,,3,-0.18,-184,0,0,294,,,,,,,
,,3,-0.186,-190,0,0,295,,,,,,,
,,3,-0.185,-189,0,0,296,,,,,,,
,,3,-0.18,-184,0,0,297,,,,,,,
,,3,-0.179,-183,0,0,298,,,,,,,
,,3,-0.186,-190,0,0,299,,,,,,,
,,3,-0.191,-196,0,0,300,,,,,-67,09:53:25,880
,,3,-0.185,-189,0,0,301,,,,,,,
,,3,-0.175,-179,0,0,302,,,,,,,
,,3,-0.17,-174,0,0,303,,,,,,,
,,3,-0.173,-177,0,0,304,,,,,,,
,,3,-0.181,-185,0,0,305,,,,,,,
,,3,-0.184,-188,0,0,306,,,,,,,
,,3,-0.177,-181,0,0,307,,,,,,,
,,3,-0.174,-178,0,0,308,,,,,,,
,,3,-0.179,-183,0,0,309,,,,,,,
,,3,-0.181,-185,0,0,310,,,,,-67,09:53:26,088
,,3,-0.184,-188,0,0,311,,,,,,,
,,3,-0.184,-188,0,0,312,,,,,,,
,,3,-0.186,-190,0,0,313,,,,,,,
,,3,-0.184,-188,0,0,314,,,,,,,
,,3,-0.184,-188,0,0,315,,,,,,,
,,3,-0.186,-190,0,0,316,,,,,,,
,,3,-0.188,-192,0,0,317,,,,,,,
,,3,-0.193,-198,0,0,318,,,,,,,
,,3,-0.195,-200,0,0,319,,,,,,,
,,3,-0.197,-202,0,0,320,,,,,-67,09:53:26,282
,,3,-0.196,-201,0,0,321,,,,,,,
,,3,-0.198,-203,0,0,322,,,,,,,
,,3,-0.194,-199,0,0,323,,,,,,,
,,3,-0.196,-201,0,0,324,,,,,,,
,,3,-0.191,-196,0,0,325,,,,,,,
,,3,-0.186,-190,0,0,326,,,,,,,
,,3,-0.184,-188,0,0,327,,,,,,,
,,3,-0.185,-189,0,0,328,,,,,,,
,,3,-0.188,-193,0,0,329,,,,,,,
52.3547999,4.8064428,3,-0.194,-199,0,0,330,90,2,7,45,-67,09:53:26,478
,,3,-0.193,-198,0,0,331,,,,,,,
,,3,-0.189,-194,0,0,332,,,,,,,
,,3,-0.191,-196,0,0,333,,,,,,,
,,3,-0.188,-193,0,0,334,,,,,,,
,,3,-0.189,-194,0,0,335,,,,,,,
,,3,-0.188,-193,0,0,336,,,,,,,
,,3,-0.188,-192,0,0,337,,,,,,,
,,3,-0.192,-197,0,0,338,,,,,,,
,,3,-0.188,-193,0,0,339,,,,,,,
,,3,-0.188,-192,0,0,340,,,,,-67,09:53:26,786
,,3,-0.189,-194,0,0,341,,,,,,,
,,3,-0.19,-195,0,0,342,,,,,,,
,,3,-0.19,-195,0,0,343,,,,,,,
,,3,-0.19,-195,0,0,344,,,,,,,
,,3,-0.192,-197,0,0,345,,,,,,,
,,3,-0.192,-197,0,0,346,,,,,,,
,,3,-0.191,-196,0,0,347,,,,,,,
,,3,-0.188,-193,0,0,348,,,,,,,
,,3,-0.185,-189,0,0,349,,,,,,,
,,3,-0.188,-192,0,0,350,,,,,-67,09:53:26,883
,,3,-0.19,-195,0,0,351,,,,,,,
,,3,-0.191,-196,0,0,352,,,,,,,
,,3,-0.195,-200,0,0,353,,,,,,,
,,3,-0.19,-195,0,0,354,,,,,,,
,,3,-0.191,-196,0,0,355,,,,,,,
,,3,-0.198,-203,0,0,356,,,,,,,
,,3,-0.198,-203,0,0,357,,,,,,,
,,3,-0.196,-201,0,0,358,,,,,,,
,,3,-0.188,-192,0,0,359,,,,,,,
,,3,-0.186,-190,0,0,360,,,,,-67,09:53:27,077
,,3,-0.187,-191,0,0,361,,,,,,,
,,3,-0.185,-189,0,0,362,,,,,,,
,,3,-0.188,-192,0,0,363,,,,,,,
,,3,-0.188,-193,0,0,364,,,,,,,
,,3,-0.185,-189,0,0,365,,,,,,,
,,3,-0.182,-186,0,0,366,,,,,,,
,,3,-0.187,-191,0,0,367,,,,,,,
,,3,-0.186,-190,0,0,368,,,,,,,
,,3,-0.181,-185,0,0,369,,,,,,,
,,3,-0.182,-186,0,0,370,,,,,-67,09:53:27,287
,,3,-0.179,-183,0,0,371,,,,,,,
,,3,-0.184,-188,0,0,372,,,,,,,
,,3,-0.188,-193,0,0,373,,,,,,,
,,3,-0.187,-191,0,0,374,,,,,,,
,,3,-0.188,-192,0,0,375,,,,,,,
,,3,-0.188,-192,0,0,376,,,,,,,
,,3,-0.181,-185,0,0,377,,,,,,,
,,3,-0.178,-182,0,0,378,,,,,,,
,,3,-0.184,-188,0,0,379,,,,,,,
,,3,-0.183,-187,0,0,380,,,,,-67,09:53:27,483
,,3,-0.183,-187,0,0,381,,,,,,,
,,3,-0.185,-189,0,0,382,,,,,,,
,,3,-0.182,-186,0,0,383,,,,,,,
,,3,-0.175,-179,0,0,384,,,,,,,
,,3,-0.172,-176,0,0,385,,,,,,,
,,3,-0.173,-177,0,0,386,,,,,,,
,,3,-0.178,-182,0,0,387,,,,,,,
,,3,-0.186,-190,0,0,388,,,,,,,
,,3,-0.191,-196,0,0,389,,,,,,,
52.354802,4.8064435,3,-0.199,-204,0,0,390,90,0,6,45,-69,09:53:27,737
,,3,-0.195,-200,0,0,391,,,,,,,
,,3,-0.191,-196,0,0,392,,,,,,,
,,3,-0.194,-199,0,0,393,,,,,,,
,,3,-0.187,-191,0,0,394,,,,,,,
,,3,-0.183,-187,0,0,395,,,,,,,
,,3,-0.181,-185,0,0,396,,,,,,,
,,3,-0.181,-185,0,0,397,,,,,,,
,,3,-0.18,-184,0,0,398,,,,,,,
,,3,-0.178,-182,0,0,399,,,,,,,
,,3,-0.178,-182,0,0,400,,,,,-69,09:53:27,886
,,3,-0.176,-180,0,0,401,,,,,,,
,,3,-0.177,-181,0,0,402,,,,,,,
,,3,-0.178,-182,0,0,403,,,,,,,
,,3,-0.178,-182,0,0,404,,,,,,,
,,3,-0.183,-187,0,0,405,,,,,,,
,,3,-0.188,-193,0,0,406,,,,,,,
,,3,-0.194,-199,0,0,407,,,,,,,
,,3,-0.19,-195,0,0,408,,,,,,,
,,3,-0.189,-194,0,0,409,,,,,,,
,,3,-0.191,-196,0,0,410,,,,,-69,09:53:28,082
,,3,-0.188,-193,0,0,411,,,,,,,
,,3,-0.189,-194,0,0,412,,,,,,,
,,3,-0.19,-195,0,0,413,,,,,,,
,,3,-0.189,-194,0,0,414,,,,,,,
,,3,-0.189,-194,0,0,415,,,,,,,
,,3,-0.191,-196,0,0,416,,,,,,,
,,3,-0.191,-196,0,0,417,,,,,,,
,,3,-0.189,-194,0,0,418,,,,,,,
,,3,-0.19,-195,0,0,419,,,,,,,
,,3,-0.19,-195,0,0,420,,,,,-69,09:53:28,275
,,3,-0.193,-198,0,0,421,,,,,,,
,,3,-0.192,-197,0,0,422,,,,,,,
,,3,-0.193,-198,0,0,423,,,,,,,
,,3,-0.198,-203,0,0,424,,,,,,,
,,3,-0.199,-204,0,0,425,,,,,,,
,,3,-0.196,-201,0,0,426,,,,,,,
,,3,-0.195,-200,0,0,427,,,,,,,
,,3,-0.192,-197,0,0,428,,,,,,,
,,3,-0.188,-192,0,0,429,,,,,,,
,,3,-0.188,-193,0,0,430,,,,,-69,09:53:28,488
,,3,-0.194,-199,0,0,431,,,,,,,
,,3,-0.197,-202,0,0,432,,,,,,,
,,3,-0.199,-204,0,0,433,,,,,,,
,,3,-0.193,-198,0,0,434,,,,,,,
,,3,-0.188,-193,0,0,435,,,,,,,
,,3,-0.189,-194,0,0,436,,,,,,,
,,3,-0.188,-193,0,0,437,,,,,,,
,,3,-0.191,-196,0,0,438,,,,,,,
,,3,-0.189,-194,0,0,439,,,,,,,
52.3548029,4.8064431,3,-0.191,-196,0,0,440,90,1,4,45,-69,09:53:28,681
,,3,-0.192,-197,0,0,441,,,,,,,
,,3,-0.189,-194,0,0,442,,,,,,,
,,3,-0.188,-192,0,0,443,,,,,,,
,,3,-0.188,-192,0,0,444,,,,,,,
,,3,-0.185,-189,0,0,445,,,,,,,
,,3,-0.182,-186,0,0,446,,,,,,,
,,3,-0.183,-187,0,0,447,,,,,,,
,,3,-0.186,-190,0,0,448,,,,,,,
,,3,-0.192,-197,0,0,449,,,,,,,
,,3,-0.191,-196,0,0,450,,,,,-69,09:53:28,875
,,3,-0.187,-191,0,0,451,,,,,,,
,,3,-0.186,-190,0,0,452,,,,,,,
,,3,-0.184,-188,0,0,453,,,,,,,
,,3,-0.186,-190,0,0,454,,,,,,,
,,3,-0.184,-188,0,0,455,,,,,,,
,,3,-0.184,-188,0,0,456,,,,,,,
,,3,-0.187,-191,0,0,457,,,,,,,
,,3,-0.191,-196,0,0,458,,,,,,,
,,3,-0.193,-198,0,0,459,,,,,,,
,,3,-0.188,-193,0,0,460,,,,,-69,09:53:29,084
,,3,-0.187,-191,0,0,461,,,,,,,
,,3,-0.184,-188,0,0,462,,,,,,,
,,3,-0.189,-194,0,0,463,,,,,,,
,,3,-0.188,-193,0,0,464,,,,,,,
,,3,-0.188,-192,0,0,465,,,,,,,
,,3,-0.187,-191,0,0,466,,,,,,,
,,3,-0.188,-192,0,0,467,,,,,,,
,,3,-0.188,-192,0,0,468,,,,,,,
,,3,-0.189,-194,0,0,469,,,,,,,
,,3,-0.188,-193,0,0,470,,,,,-68,09:53:29,284
,,3,-0.191,-196,0,0,471,,,,,,,
,,3,-0.19,-195,0,0,472,,,,,,,
,,3,-0.19,-195,0,0,473,,,,,,,
,,3,-0.192,-197,0,0,474,,,,,,,
,,3,-0.189,-194,0,0,475,,,,,,,
,,3,-0.192,-197,0,0,476,,,,,,,
,,3,-0.195,-200,0,0,477,,,,,,,
,,3,-0.196,-201,0,0,478,,,,,,,
,,3,-0.196,-201,0,0,479,,,,,,,
,,3,-0.195,-200,0,0,480,,,,,-68,09:53:29,475
,,3,-0.191,-196,0,0,481,,,,,,,
,,3,-0.193,-198,0,0,482,,,,,,,
,,3,-0.197,-202,0,0,483,,,,,,,
,,3,-0.201,-206,0,0,484,,,,,,,
,,3,-0.202,-207,0,0,485,,,,,,,
,,3,-0.206,-211,0,0,486,,,,,,,
,,3,-0.205,-210,0,0,487,,,,,,,
,,3,-0.196,-201,0,0,488,,,,,,,
,,3,-0.192,-197,0,0,489,,,,,,,
52.3548043,4.8064433,3,-0.196,-201,0,0,490,90,1,5,45,-68,09:53:29,686
,,3,-0.197,-202,0,0,491,,,,,,,
,,3,-0.199,-204,0,0,492,,,,,,,
,,3,-0.196,-201,0,0,493,,,,,,,
,,3,-0.191,-196,0,0,494,,,,,,,
,,3,-0.189,-194,0,0,495,,,,,,,
,,3,-0.19,-195,0,0,496,,,,,,,
,,3,-0.188,-193,0,0,497,,,,,,,
,,3,-0.194,-199,0,0,498,,,,,,,
,,3,-0.2,-205,0,0,499,,,,,,,
,,3,-0.199,-204,0,0,500,,,,,-68,09:53:29,881
,,3,-0.195,-200,0,0,501,,,,,,,
,,3,-0.194,-199,0,0,502,,,,,,,
,,3,-0.201,-206,0,0,503,,,,,,,
,,3,-0.206,-211,0,0,504,,,,,,,
,,3,-0.205,-210,0,0,505,,,,,,,
,,3,-0.195,-200,0,0,506,,,,,,,
,,3,-0.19,-195,0,0,507,,,,,,,
,,3,-0.19,-195,0,0,508,,,,,,,
,,3,-0.194,-199,0,0,509,,,,,,,
,,3,-0.192,-197,0,0,510,,,,,-68,09:53:30,076
,,3,-0.196,-201,0,0,511,,,,,,,
,,3,-0.193,-198,0,0,512,,,,,,,
,,3,-0.196,-201,0,0,513,,,,,,,
,,3,-0.194,-199,0,0,514,,,,,,,
,,3,-0.188,-192,0,0,515,,,,,,,
,,3,-0.188,-192,0,0,516,,,,,,,
,,3,-0.189,-194,0,0,517,,,,,,,
,,3,-0.191,-196,0,0,518,,,,,,,
,,3,-0.184,-188,0,0,519,,,,,,,
,,3,-0.185,-189,0,0,520,,,,,-68,09:53:30,299
,,3,-0.184,-188,0,0,521,,,,,,,
,,3,-0.185,-189,0,0,522,,,,,,,
,,3,-0.182,-186,0,0,523,,,,,,,
,,3,-0.181,-185,0,0,524,,,,,,,
,,3,-0.182,-186,0,0,525,,,,,,,
,,3,-0.189,-194,0,0,526,,,,,,,
,,3,-0.192,-197,0,0,527,,,,,,,
,,3,-0.191,-196,0,0,528,,,,,,,
,,3,-0.193,-198,0,0,529,,,,,,,
,,3,-0.194,-199,0,0,530,,,,,-68,09:53:30,479
,,3,-0.197,-202,0,0,531,,,,,,,
,,3,-0.206,-211,0,0,532,,,,,,,
,,3,-0.204,-209,0,0,533,,,,,,,
