latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,1.438,1472,2729,-1,29272,,,,,,,
,,1,1.126,1153,2729,-1,29273,,,,,,,
,,1,0.433,443,2729,-1,29274,,,,,,,
,,1,-0.79,-809,2729,-1,29275,,,,,,,
,,1,-0.924,-946,2729,-1,29276,,,,,,,
,,1,-0.813,-832,2729,-1,29277,,,,,,,
,,7,-0.632,-647,2730,2830,29278,,,,,,,
,,1,-0.291,-298,2730,-1,29279,,,,,,,
52.3549559,4.8492229,1,0.555,568,2730,-1,29280,93,14,11,46,-62,10:03:06,009
,,1,-0.341,-349,2730,-1,29281,,,,,,,
,,1,0.472,483,2730,-1,29282,,,,,,,
,,1,0.309,316,2730,-1,29283,,,,,,,
,,1,-0.456,-467,2730,-1,29284,,,,,,,
,,1,0.567,581,2730,-1,29285,,,,,,,
,,1,1.68,1720,2730,-1,29286,,,,,,,
,,7,2.436,2494,2731,2727,29287,,,,,,,
,,1,1.537,1574,2731,-1,29288,,,,,,,
,,1,0.942,965,2731,-1,29289,,,,,,,
52.3549559,4.8492229,1,0.393,402,2731,-1,29290,93,14,11,46,-62,10:03:06,212
,,1,0.753,771,2731,-1,29291,,,,,,,
,,1,0.055,56,2731,-1,29292,,,,,,,
,,1,0.356,365,2731,-1,29293,,,,,,,
,,1,-0.417,-427,2731,-1,29294,,,,,,,
,,1,0.184,188,2731,-1,29295,,,,,,,
,,1,-0.763,-781,2731,-1,29296,,,,,,,
,,7,-0.851,-871,2732,2654,29297,,,,,,,
,,1,-0.897,-919,2732,-1,29298,,,,,,,
,,1,-1.119,-1146,2732,-1,29299,,,,,,,
,,1,0.347,355,2732,-1,29300,,,,,-62,10:03:06,405
,,1,0.868,889,2732,-1,29301,,,,,,,
,,1,1.098,1124,2732,-1,29302,,,,,,,
,,7,2.216,2269,2733,2678,29303,,,,,,,
,,1,1.23,1260,2733,-1,29304,,,,,,,
,,1,-0.158,-162,2733,-1,29305,,,,,,,
,,1,0.228,233,2733,-1,29306,,,,,,,
,,1,0.075,77,2733,-1,29307,,,,,,,
,,1,0.771,790,2733,-1,29308,,,,,,,
,,1,-0.133,-136,2733,-1,29309,,,,,,,
52.3549559,4.8492229,1,0.334,342,2733,-1,29310,93,14,11,46,-62,10:03:06,618
,,1,-0.93,-952,2733,-1,29311,,,,,,,
,,7,-1.14,-1167,2734,2857,29312,,,,,,,
,,1,-0.912,-934,2734,-1,29313,,,,,,,
,,1,-0.667,-683,2734,-1,29314,,,,,,,
,,1,-0.701,-718,2734,-1,29315,,,,,,,
,,1,-0.455,-466,2734,-1,29316,,,,,,,
,,1,-0.02,-20,2734,-1,29317,,,,,,,
,,1,-0.192,-197,2734,-1,29318,,,,,,,
,,1,-0.109,-112,2734,-1,29319,,,,,,,
52.3549511,4.8492804,1,0.188,192,2734,-1,29320,98,16,11,46,-62,10:03:06,810
,,1,2.118,2169,2734,-1,29321,,,,,,,
,,7,2.494,2554,2735,2777,29322,,,,,,,
,,1,2.369,2426,2735,-1,29323,,,,,,,
,,1,1.806,1849,2735,-1,29324,,,,,,,
,,1,0.787,806,2735,-1,29325,,,,,,,
,,1,-0.096,-98,2735,-1,29326,,,,,,,
,,1,-0.622,-637,2735,-1,29327,,,,,,,
,,1,-0.124,-127,2735,-1,29328,,,,,,,
,,7,-1.456,-1491,2736,2803,29329,,,,,,,
,,1,-2.079,-2129,2736,-1,29330,,,,,-62,10:03:07,004
,,1,-1.539,-1576,2736,-1,29331,,,,,,,
,,1,-1.092,-1118,2736,-1,29332,,,,,,,
,,1,0.066,68,2736,-1,29333,,,,,,,
,,1,0.291,298,2736,-1,29334,,,,,,,
,,1,0.745,763,2736,-1,29335,,,,,,,
,,1,0.771,789,2736,-1,29336,,,,,,,
,,1,0.633,648,2736,-1,29337,,,,,,,
,,1,0.704,721,2736,-1,29338,,,,,,,
,,1,-0.214,-219,2736,-1,29339,,,,,,,
,,1,-0.526,-539,2736,-1,29340,,,,,-62,10:03:07,214
,,1,0.808,827,2736,-1,29341,,,,,,,
,,1,1.029,1054,2736,-1,29342,,,,,,,
,,1,0.167,171,2736,-1,29343,,,,,,,
,,1,0.665,681,2736,-1,29344,,,,,,,
,,1,0.538,551,2736,-1,29345,,,,,,,
,,1,-0.059,-60,2736,-1,29346,,,,,,,
,,1,-0.867,-888,2736,-1,29347,,,,,,,
,,1,-1.547,-1584,2736,-1,29348,,,,,,,
,,1,-1.316,-1348,2736,-1,29349,,,,,,,
52.3549511,4.8492804,1,-0.573,-587,2736,-1,29350,98,16,11,46,-62,10:03:07,411
,,1,-0.214,-219,2736,-1,29351,,,,,,,
,,1,0.543,556,2736,-1,29352,,,,,,,
,,1,1.063,1089,2736,-1,29353,,,,,,,
,,1,1.039,1064,2736,-1,29354,,,,,,,
,,1,0.898,920,2736,-1,29355,,,,,,,
,,7,0.927,949,2737,2475,29356,,,,,,,
,,1,0.395,404,2737,-1,29357,,,,,,,
,,1,0.18,184,2737,-1,29358,,,,,,,
,,1,-0.095,-97,2737,-1,29359,,,,,,,
52.3549511,4.8492804,1,0.791,810,2737,-1,29360,98,16,11,46,-63,10:03:07,602
,,1,0.185,189,2737,-1,29361,,,,,,,
,,1,-1.05,-1075,2737,-1,29362,,,,,,,
,,1,0.031,32,2737,-1,29363,,,,,,,
,,1,-0.129,-132,2737,-1,29364,,,,,,,
,,1,-0.632,-647,2737,-1,29365,,,,,,,
,,7,-1.504,-1540,2738,1869,29366,,,,,,,
,,1,-1.125,-1152,2738,-1,29367,,,,,,,
,,1,-0.912,-934,2738,-1,29368,,,,,,,
,,1,-1.554,-1591,2738,-1,29369,,,,,,,
52.3549443,4.849343,1,-0.717,-734,2738,-1,29370,99,17,11,46,-63,10:03:07,818
,,1,0.204,209,2738,-1,29371,,,,,,,
,,1,1.302,1333,2738,-1,29372,,,,,,,
,,1,1.646,1686,2738,-1,29373,,,,,,,
,,8,1.76,1802,2738,-1,29374,,,,,,,
,,1,0.813,833,2738,-1,29375,,,,,,,
,,1,1.277,1308,2738,-1,29376,,,,,,,
,,1,0.91,932,2738,-1,29377,,,,,,,
,,1,0.74,758,2738,-1,29378,,,,,,,
,,1,0.188,192,2738,-1,29379,,,,,,,
,,1,-1.41,-1444,2738,-1,29380,,,,,-63,10:03:08,006
,,1,-2.308,-2363,2738,-1,29381,,,,,,,
,,6,-2.029,-2078,2738,-1,29382,,,,,,,
,,1,-1.352,-1384,2738,-1,29383,,,,,,,
,,1,-0.8,-819,2738,-1,29384,,,,,,,
,,1,0.243,249,2738,-1,29385,,,,,,,
,,1,0.006,6,2738,-1,29386,,,,,,,
,,1,0.122,125,2738,-1,29387,,,,,,,
,,1,1.433,1467,2738,-1,29388,,,,,,,
,,6,1.524,1561,2739,-1,29389,,,,,,,
,,1,1.566,1604,2739,-1,29390,,,,,-63,10:03:08,203
,,1,0.811,830,2739,-1,29391,,,,,,,
,,1,1.205,1234,2739,-1,29392,,,,,,,
,,1,1.753,1795,2739,-1,29393,,,,,,,
,,1,0.963,986,2739,-1,29394,,,,,,,
,,1,-0.122,-125,2739,-1,29395,,,,,,,
,,1,-0.311,-318,2739,-1,29396,,,,,,,
,,1,0.613,628,2739,-1,29397,,,,,,,
,,1,-0.844,-864,2739,-1,29398,,,,,,,
,,1,-0.94,-963,2739,-1,29399,,,,,,,
,,6,-1.598,-1636,2740,-1,29400,,,,,-63,10:03:08,419
,,1,-1.286,-1317,2740,-1,29401,,,,,,,
,,1,0.309,316,2740,-1,29402,,,,,,,
,,1,0.188,192,2740,-1,29403,,,,,,,
,,1,0.146,150,2740,-1,29404,,,,,,,
,,1,0.335,343,2740,-1,29405,,,,,,,
,,1,0.621,636,2740,-1,29406,,,,,,,
,,1,0.614,629,2740,-1,29407,,,,,,,
,,6,1.964,2011,2741,-1,29408,,,,,,,
,,1,2.022,2071,2741,-1,29409,,,,,,,
,,1,1.248,1278,2741,-1,29410,,,,,-63,10:03:08,610
,,1,0.953,976,2741,-1,29411,,,,,,,
,,1,0.486,498,2741,-1,29412,,,,,,,
,,1,0.085,87,2741,-1,29413,,,,,,,
,,1,-1.04,-1065,2741,-1,29414,,,,,,,
,,1,-0.486,-498,2741,-1,29415,,,,,,,
,,1,-0.553,-566,2741,-1,29416,,,,,,,
,,6,-1.18,-1208,2742,-1,29417,,,,,,,
,,1,-1.268,-1298,2742,-1,29418,,,,,,,
,,1,-0.736,-754,2742,-1,29419,,,,,,,
52.3549434,4.8494197,1,-0.807,-826,2742,-1,29420,94,18,11,46,-63,10:03:08,806
,,1,0.912,934,2742,-1,29421,,,,,,,
,,1,2.161,2213,2742,-1,29422,,,,,,,
,,6,1.359,1392,2743,-1,29423,,,,,,,
,,1,1.703,1744,2743,-1,29424,,,,,,,
,,1,0.591,605,2743,-1,29425,,,,,,,
,,1,0.372,381,2743,-1,29426,,,,,,,
,,1,-0.272,-279,2743,-1,29427,,,,,,,
,,1,0.093,95,2743,-1,29428,,,,,,,
,,1,0.999,1023,2743,-1,29429,,,,,,,
,,1,1.327,1359,2743,-1,29430,,,,,-63,10:03:09,020
,,1,-1.069,-1095,2743,-1,29431,,,,,,,
,,1,-1.688,-1729,2743,-1,29432,,,,,,,
,,6,-0.568,-582,2744,-1,29433,,,,,,,
,,1,-0.829,-849,2744,-1,29434,,,,,,,
,,1,0.519,531,2744,-1,29435,,,,,,,
,,1,0.27,276,2744,-1,29436,,,,,,,
,,1,-0.257,-263,2744,-1,29437,,,,,,,
,,1,-0.315,-323,2744,-1,29438,,,,,,,
,,1,-0.762,-780,2744,-1,29439,,,,,,,
,,1,0.242,248,2744,-1,29440,,,,,-63,10:03:09,210
,,1,0.984,1008,2744,-1,29441,,,,,,,
,,1,1.583,1621,2744,-1,29442,,,,,,,
,,6,0.9,922,2745,-1,29443,,,,,,,
,,1,0.274,281,2745,-1,29444,,,,,,,
,,1,1.191,1220,2745,-1,29445,,,,,,,
,,1,1.599,1637,2745,-1,29446,,,,,,,
,,1,-0.091,-93,2745,-1,29447,,,,,,,
,,1,-0.007,-7,2745,-1,29448,,,,,,,
,,1,-0.766,-784,2745,-1,29449,,,,,,,
,,6,-1.786,-1829,2746,-1,29450,,,,,-65,10:03:09,409
,,1,-1.73,-1772,2746,-1,29451,,,,,,,
,,1,0.288,295,2746,-1,29452,,,,,,,
,,1,1.021,1046,2746,-1,29453,,,,,,,
,,1,0.745,763,2746,-1,29454,,,,,,,
,,1,0.935,957,2746,-1,29455,,,,,,,
,,1,0.443,454,2746,-1,29456,,,,,,,
,,1,0.574,588,2746,-1,29457,,,,,,,
,,6,1.261,1291,2747,-1,29458,,,,,,,
,,1,1.703,1744,2747,-1,29459,,,,,,,
,,1,1.303,1334,2747,-1,29460,,,,,-65,10:03:09,612
,,1,0.985,1009,2747,-1,29461,,,,,,,
,,1,0.56,573,2747,-1,29462,,,,,,,
,,1,-0.048,-49,2747,-1,29463,,,,,,,
,,1,0.284,291,2747,-1,29464,,,,,,,
,,1,-0.039,-40,2747,-1,29465,,,,,,,
,,1,-0.84,-860,2747,-1,29466,,,,,,,
,,6,-1.865,-1910,2748,-1,29467,,,,,,,
,,1,-1.07,-1096,2748,-1,29468,,,,,,,
,,1,-0.048,-49,2748,-1,29469,,,,,,,
52.354944,4.8495027,1,0.164,168,2748,-1,29470,91,19,11,46,-65,10:03:09,810
,,1,0.503,515,2748,-1,29471,,,,,,,
,,1,-0.42,-430,2748,-1,29472,,,,,,,
,,1,-0.619,-634,2748,-1,29473,,,,,,,
,,1,-0.957,-980,2748,-1,29474,,,,,,,
,,1,-1.382,-1415,2748,-1,29475,,,,,,,
,,1,-0.457,-468,2748,-1,29476,,,,,,,
,,1,0.914,936,2748,-1,29477,,,,,,,
,,1,3.07,3144,2748,-1,29478,,,,,,,
,,7,3.862,3955,2749,2830,29479,,,,,,,
52.354944,4.8495027,1,2.128,2179,2749,-1,29480,91,19,11,46,-65,10:03:10,003
,,1,-0.884,-905,2749,-1,29481,,,,,,,
,,1,0.501,513,2749,-1,29482,,,,,,,
,,1,-0.989,-1013,2749,-1,29483,,,,,,,
,,1,-1.148,-1176,2749,-1,29484,,,,,,,
,,7,-1.308,-1339,2750,2777,29485,,,,,,,
,,1,-0.745,-763,2750,-1,29486,,,,,,,
,,1,-1.059,-1084,2750,-1,29487,,,,,,,
,,1,-1.251,-1281,2750,-1,29488,,,,,,,
,,1,0.025,26,2750,-1,29489,,,,,,,
52.354944,4.8495027,1,1.124,1151,2750,-1,29490,91,19,11,46,-65,10:03:10,215
,,1,1.418,1452,2750,-1,29491,,,,,,,
,,7,1.905,1951,2751,2970,29492,,,,,,,
,,1,0.876,897,2751,-1,29493,,,,,,,
,,1,0.093,95,2751,-1,29494,,,,,,,
,,1,0.804,823,2751,-1,29495,,,,,,,
,,1,1.077,1103,2751,-1,29496,,,,,,,
,,1,1.171,1199,2751,-1,29497,,,,,,,
,,1,1.857,1902,2751,-1,29498,,,,,,,
,,1,1.975,2022,2751,-1,29499,,,,,,,
,,1,-0.591,-605,2751,-1,29500,,,,,-65,10:03:10,412
,,1,-1.059,-1084,2751,-1,29501,,,,,,,
,,1,-1.177,-1205,2751,-1,29502,,,,,,,
,,7,-1.728,-1769,2752,2941,29503,,,,,,,
,,1,-1.341,-1373,2752,-1,29504,,,,,,,
,,1,-0.068,-70,2752,-1,29505,,,,,,,
,,1,-0.288,-295,2752,-1,29506,,,,,,,
,,1,0.152,156,2752,-1,29507,,,,,,,
,,1,0.373,382,2752,-1,29508,,,,,,,
,,1,-0.184,-188,2752,-1,29509,,,,,,,
52.354944,4.8495027,1,-0.014,-14,2752,-1,29510,91,19,11,46,-65,10:03:10,603
,,1,1.231,1261,2752,-1,29511,,,,,,,
,,1,2.012,2060,2752,-1,29512,,,,,,,
,,7,2.591,2653,2753,2777,29513,,,,,,,
,,1,2.231,2285,2753,-1,29514,,,,,,,
,,1,1.665,1705,2753,-1,29515,,,,,,,
,,1,0.064,66,2753,-1,29516,,,,,,,
,,1,-0.285,-292,2753,-1,29517,,,,,,,
,,1,0.068,70,2753,-1,29518,,,,,,,
,,1,-1.395,-1428,2753,-1,29519,,,,,,,
52.3549433,4.8495939,7,-1.57,-1608,2754,2777,29520,91,21,11,46,-65,10:03:10,819
,,1,-1.657,-1697,2754,-1,29521,,,,,,,
,,1,-0.573,-587,2754,-1,29522,,,,,,,
,,1,-0.801,-820,2754,-1,29523,,,,,,,
,,1,-0.593,-607,2754,-1,29524,,,,,,,
,,1,-0.543,-556,2754,-1,29525,,,,,,,
,,1,-0.893,-914,2754,-1,29526,,,,,,,
,,1,0.153,157,2754,-1,29527,,,,,,,
,,1,1.038,1063,2754,-1,29528,,,,,,,
,,1,2.411,2469,2754,-1,29529,,,,,,,
52.3549433,4.8495939,7,2.583,2645,2755,2884,29530,91,21,11,46,-59,10:03:11,004
,,1,2.294,2349,2755,-1,29531,,,,,,,
,,1,1.518,1554,2755,-1,29532,,,,,,,
,,1,0.084,86,2755,-1,29533,,,,,,,
,,1,0.194,199,2755,-1,29534,,,,,,,
,,1,0.912,934,2755,-1,29535,,,,,,,
,,1,-0.415,-425,2755,-1,29536,,,,,,,
,,1,0.16,164,2755,-1,29537,,,,,,,
,,1,0.183,187,2755,-1,29538,,,,,,,
,,1,-0.813,-832,2755,-1,29539,,,,,,,
52.3549433,4.8495939,7,-0.854,-874,2756,2830,29540,91,21,11,46,-59,10:03:11,207
,,1,-1.038,-1063,2756,-1,29541,,,,,,,
,,1,-1.48,-1516,2756,-1,29542,,,,,,,
,,1,-0.868,-889,2756,-1,29543,,,,,,,
,,1,-0.204,-209,2756,-1,29544,,,,,,,
,,1,0.538,551,2756,-1,29545,,,,,,,
,,1,1.242,1272,2756,-1,29546,,,,,,,
,,1,1.501,1537,2756,-1,29547,,,,,,,
,,7,1.217,1246,2757,2702,29548,,,,,,,
,,1,1.587,1625,2757,-1,29549,,,,,,,
,,1,0.53,543,2757,-1,29550,,,,,-59,10:03:11,415
,,1,2.17,2222,2757,-1,29551,,,,,,,
,,1,1.49,1526,2757,-1,29552,,,,,,,
,,1,1.055,1080,2757,-1,29553,,,,,,,
,,1,0.498,510,2757,-1,29554,,,,,,,
,,1,0.384,393,2757,-1,29555,,,,,,,
,,1,-0.445,-456,2757,-1,29556,,,,,,,
,,1,-1.061,-1086,2757,-1,29557,,,,,,,
,,7,-1.585,-1623,2758,2702,29558,,,,,,,
,,1,-2.212,-2265,2758,-1,29559,,,,,,,
,,1,-1.737,-1779,2758,-1,29560,,,,,-59,10:03:11,611
,,1,-0.173,-177,2758,-1,29561,,,,,,,
,,1,-0.439,-450,2758,-1,29562,,,,,,,
,,1,0.402,412,2758,-1,29563,,,,,,,
,,1,0.351,359,2758,-1,29564,,,,,,,
,,1,0.286,293,2758,-1,29565,,,,,,,
,,1,-0.055,-56,2758,-1,29566,,,,,,,
,,1,0.426,436,2758,-1,29567,,,,,,,
,,1,0.827,847,2758,-1,29568,,,,,,,
,,1,1.097,1123,2758,-1,29569,,,,,,,
52.3549476,4.8496807,7,1.11,1137,2759,2678,29570,87,20,11,46,-59,10:03:11,805
,,1,0.831,851,2759,-1,29571,,,,,,,
,,1,0.341,349,2759,-1,29572,,,,,,,
,,1,-0.142,-145,2759,-1,29573,,,,,,,
,,1,-0.396,-406,2759,-1,29574,,,,,,,
,,1,-1.064,-1090,2759,-1,29575,,,,,,,
,,7,-0.426,-436,2760,2654,29576,,,,,,,
,,1,0.096,98,2760,-1,29577,,,,,,,
,,1,-1.157,-1185,2760,-1,29578,,,,,,,
,,1,-1.521,-1558,2760,-1,29579,,,,,,,
52.3549476,4.8496807,1,-0.403,-413,2760,-1,29580,87,20,11,46,-59,10:03:12,012
,,1,0.752,770,2760,-1,29581,,,,,,,
,,1,0.584,598,2760,-1,29582,,,,,,,
,,1,1.422,1456,2760,-1,29583,,,,,,,
,,7,1.429,1463,2761,2727,29584,,,,,,,
,,1,1.256,1286,2761,-1,29585,,,,,,,
,,1,1.617,1656,2761,-1,29586,,,,,,,
,,1,0.456,467,2761,-1,29587,,,,,,,
,,1,-0.111,-114,2761,-1,29588,,,,,,,
,,1,-0.229,-234,2761,-1,29589,,,,,,,
52.3549476,4.8496807,1,-0.232,-238,2761,-1,29590,87,20,11,46,-59,10:03:12,206
,,1,-0.854,-874,2761,-1,29591,,,,,,,
,,7,-0.401,-411,2762,2830,29592,,,,,,,
,,1,-0.939,-962,2762,-1,29593,,,,,,,
,,1,0.048,49,2762,-1,29594,,,,,,,
,,1,0.233,239,2762,-1,29595,,,,,,,
,,1,-0.437,-447,2762,-1,29596,,,,,,,
,,1,-0.472,-483,2762,-1,29597,,,,,,,
,,1,-1.101,-1127,2762,-1,29598,,,,,,,
,,1,-1.071,-1097,2762,-1,29599,,,,,,,
,,1,-0.205,-210,2762,-1,29600,,,,,-59,10:03:12,404
,,1,0.521,534,2762,-1,29601,,,,,,,
,,1,1.1,1126,2762,-1,29602,,,,,,,
,,1,1.939,1986,2762,-1,29603,,,,,,,
,,7,2.69,2755,2763,2777,29604,,,,,,,
,,1,1.705,1746,2763,-1,29605,,,,,,,
,,1,1.656,1696,2763,-1,29606,,,,,,,
,,1,0.563,577,2763,-1,29607,,,,,,,
,,1,0.782,801,2763,-1,29608,,,,,,,
,,1,-0.462,-473,2763,-1,29609,,,,,,,
52.3549476,4.8496807,1,-0.075,-77,2763,-1,29610,87,20,11,46,-59,10:03:12,615
,,1,-0.599,-613,2763,-1,29611,,,,,,,
,,1,-0.504,-516,2763,-1,29612,,,,,,,
,,7,-1.45,-1485,2764,2702,29613,,,,,,,
,,1,-1.151,-1179,2764,-1,29614,,,,,,,
,,1,-0.854,-875,2764,-1,29615,,,,,,,
,,1,-0.01,-10,2764,-1,29616,,,,,,,
,,1,0.602,616,2764,-1,29617,,,,,,,
,,1,0.576,590,2764,-1,29618,,,,,,,
,,1,1.444,1479,2764,-1,29619,,,,,,,
52.3549508,4.8497639,7,0.449,460,2765,2857,29620,87,17,11,46,-62,10:03:12,811
,,1,1.241,1271,2765,-1,29621,,,,,,,
,,1,0.688,705,2765,-1,29622,,,,,,,
,,1,1.942,1989,2765,-1,29623,,,,,,,
,,1,1.456,1491,2765,-1,29624,,,,,,,
,,1,-0.553,-566,2765,-1,29625,,,,,,,
,,1,0.823,843,2765,-1,29626,,,,,,,
,,1,0.402,412,2765,-1,29627,,,,,,,
,,1,-3.031,-3104,2765,-1,29628,,,,,,,
,,7,-4.815,-4931,2766,2912,29629,,,,,,,
52.3549508,4.8497639,1,-2.699,-2764,2766,-1,29630,87,17,11,46,-62,10:03:12,999
,,1,-1.466,-1501,2766,-1,29631,,,,,,,
,,1,0.396,406,2766,-1,29632,,,,,,,
,,1,1.673,1713,2766,-1,29633,,,,,,,
,,1,2.903,2973,2766,-1,29634,,,,,,,
,,7,1.602,1640,2767,2884,29635,,,,,,,
,,1,4.336,4440,2767,-1,29636,,,,,,,
,,1,4.03,4127,2767,-1,29637,,,,,,,
,,1,-1.95,-1997,2767,-1,29638,,,,,,,
,,1,-1.016,-1040,2767,-1,29639,,,,,,,
52.3549508,4.8497639,7,-4.449,-4556,2768,3043,29640,87,17,11,46,-62,10:03:13,209
,,1,-0.977,-1000,2768,-1,29641,,,,,,,
,,1,1.731,1773,2768,-1,29642,,,,,,,
,,1,0.198,203,2768,-1,29643,,,,,,,
,,1,0.509,521,2768,-1,29644,,,,,,,
,,1,0.498,510,2768,-1,29645,,,,,,,
,,1,-0.863,-884,2768,-1,29646,,,,,,,
,,1,-1.153,-1181,2768,-1,29647,,,,,,,
,,1,-1.311,-1342,2768,-1,29648,,,,,,,
,,1,-2.132,-2183,2768,-1,29649,,,,,,,
,,1,-0.671,-687,2768,-1,29650,,,,,-62,10:03:13,406
,,1,-0.049,-50,2768,-1,29651,,,,,,,
,,1,0.249,255,2768,-1,29652,,,,,,,
,,1,1.403,1437,2768,-1,29653,,,,,,,
,,1,0.396,405,2768,-1,29654,,,,,,,
,,1,-0.513,-525,2768,-1,29655,,,,,,,
,,1,-1.792,-1835,2768,-1,29656,,,,,,,
,,1,-0.751,-769,2768,-1,29657,,,,,,,
,,1,2.045,2094,2768,-1,29658,,,,,,,
,,1,2.879,2948,2768,-1,29659,,,,,,,
52.3549508,4.8497639,7,2.253,2307,2769,2884,29660,87,17,11,46,-62,10:03:13,600
,,1,-1.438,-1473,2769,-1,29661,,,,,,,
,,1,1.049,1074,2769,-1,29662,,,,,,,
,,1,0.415,425,2769,-1,29663,,,,,,,
,,1,0.369,378,2769,-1,29664,,,,,,,
,,1,1.849,1893,2769,-1,29665,,,,,,,
,,1,0.374,383,2769,-1,29666,,,,,,,
,,1,0.959,982,2769,-1,29667,,,,,,,
,,1,0.906,928,2769,-1,29668,,,,,,,
,,1,-1.97,-2017,2769,-1,29669,,,,,,,
,,1,0.104,106,2769,-1,29670,,,,,-62,10:03:13,819
,,1,-0.269,-275,2769,-1,29671,,,,,,,
,,1,2.208,2261,2769,-1,29672,,,,,,,
,,1,3.127,3202,2769,-1,29673,,,,,,,
,,1,1.206,1235,2769,-1,29674,,,,,,,
,,1,1.219,1248,2769,-1,29675,,,,,,,
,,1,0.084,86,2769,-1,29676,,,,,,,
,,1,-1.46,-1495,2769,-1,29677,,,,,,,
,,1,0.619,634,2769,-1,29678,,,,,,,
,,1,0.771,789,2769,-1,29679,,,,,,,
52.3549508,4.8497639,1,1.099,1125,2769,-1,29680,87,17,11,46,-62,10:03:14,010
,,1,-0.854,-875,2769,-1,29681,,,,,,,
,,1,-0.063,-65,2769,-1,29682,,,,,,,
,,1,-0.526,-539,2769,-1,29683,,,,,,,
,,7,-1.495,-1531,2770,2252,29684,,,,,,,
,,1,-1.005,-1029,2770,-1,29685,,,,,,,
,,1,0.182,186,2770,-1,29686,,,,,,,
,,1,-0.037,-38,2770,-1,29687,,,,,,,
,,1,0.425,435,2770,-1,29688,,,,,,,
,,1,1.009,1033,2770,-1,29689,,,,,,,
52.3549508,4.8497639,1,1.9,1946,2770,-1,29690,87,17,11,46,-62,10:03:14,206
,,7,1.586,1624,2771,1500,29691,,,,,,,
,,1,1.68,1720,2771,-1,29692,,,,,,,
,,1,1.899,1945,2771,-1,29693,,,,,,,
,,1,0.849,869,2771,-1,29694,,,,,,,
,,1,-0.517,-529,2771,-1,29695,,,,,,,
,,1,0.229,235,2771,-1,29696,,,,,,,
,,1,-0.824,-844,2771,-1,29697,,,,,,,
,,1,-1.276,-1307,2771,-1,29698,,,,,,,
,,8,-0.589,-603,2771,-1,29699,,,,,,,
,,1,-0.543,-556,2771,-1,29700,,,,,-62,10:03:14,435
,,1,-1.011,-1035,2771,-1,29701,,,,,,,
,,1,-0.758,-776,2771,-1,29702,,,,,,,
,,1,0.09,92,2771,-1,29703,,,,,,,
,,1,0.819,839,2771,-1,29704,,,,,,,
,,1,1.812,1855,2771,-1,29705,,,,,,,
,,6,0.964,987,2771,-1,29706,,,,,,,
,,1,0.221,226,2771,-1,29707,,,,,,,
,,1,0.08,82,2771,-1,29708,,,,,,,
,,1,0.825,845,2771,-1,29709,,,,,,,
,,1,0.489,501,2771,-1,29710,,,,,-62,10:03:14,604
,,1,1.586,1624,2771,-1,29711,,,,,,,
,,1,0.618,633,2771,-1,29712,,,,,,,
,,1,-0.601,-615,2771,-1,29713,,,,,,,
,,1,-0.479,-490,2771,-1,29714,,,,,,,
,,1,-0.682,-698,2771,-1,29715,,,,,,,
,,6,-0.113,-116,2772,-1,29716,,,,,,,
,,1,-0.564,-578,2772,-1,29717,,,,,,,
,,1,-0.555,-568,2772,-1,29718,,,,,,,
,,1,-0.164,-168,2772,-1,29719,,,,,,,
52.35496,4.8499344,1,-0.899,-921,2772,-1,29720,89,20,11,46,-62,10:03:14,809
,,1,-0.766,-784,2772,-1,29721,,,,,,,
,,1,-0.461,-472,2772,-1,29722,,,,,,,
,,1,0.021,22,2772,-1,29723,,,,,,,
,,1,1.567,1605,2772,-1,29724,,,,,,,
,,1,2.243,2297,2772,-1,29725,,,,,,,
,,6,2.264,2318,2773,-1,29726,,,,,,,
,,1,2.259,2313,2773,-1,29727,,,,,,,
,,1,1.428,1462,2773,-1,29728,,,,,,,
,,1,0.498,510,2773,-1,29729,,,,,,,
,,1,0.135,138,2773,-1,29730,,,,,-62,10:03:15,015
,,1,-0.409,-419,2773,-1,29731,,,,,,,
,,1,-0.676,-692,2773,-1,29732,,,,,,,
,,6,-0.828,-848,2774,-1,29733,,,,,,,
,,1,-0.245,-251,2774,-1,29734,,,,,,,
,,1,-0.522,-535,2774,-1,29735,,,,,,,
,,1,-0.282,-289,2774,-1,29736,,,,,,,
,,1,0.041,42,2774,-1,29737,,,,,,,
,,1,0.181,185,2774,-1,29738,,,,,,,
,,1,-0.004,-4,2774,-1,29739,,,,,,,
,,1,0.859,880,2774,-1,29740,,,,,-62,10:03:15,213
,,1,1.112,1139,2774,-1,29741,,,,,,,
,,6,1.683,1723,2775,-1,29742,,,,,,,
,,1,1.145,1172,2775,-1,29743,,,,,,,
,,1,0.291,298,2775,-1,29744,,,,,,,
,,1,0.04,41,2775,-1,29745,,,,,,,
,,1,0.198,203,2775,-1,29746,,,,,,,
,,1,0.427,437,2775,-1,29747,,,,,,,
,,1,-0.178,-182,2775,-1,29748,,,,,,,
,,1,-1.142,-1169,2775,-1,29749,,,,,,,
,,6,-0.912,-934,2776,-1,29750,,,,,-62,10:03:15,407
,,1,-0.25,-256,2776,-1,29751,,,,,,,
,,1,-0.078,-80,2776,-1,29752,,,,,,,
,,1,-0.86,-881,2776,-1,29753,,,,,,,
